59038	4
4272	9
45432	9
58676	9
35588	10
42356	11
32989	15
33086	19
39256	19
26762	20
44562	20
41592	21
48760	22
2754	24
4808	24
5259	25
6603	25
15620	25
16991	25
18826	25
21848	25
22738	25
28900	25
30084	25
30154	25
46417	25
47644	25
50793	25
52143	25
62167	25
21687	27
13374	29
14584	29
1529	30
29333	30
4066	33
5521	33
19703	33
19712	33
19770	33
20598	33
21774	33
22919	33
27333	33
33461	33
43577	33
46832	33
51991	33
64858	33
8273	36
17756	36
39848	36
57315	36
2153	38
54215	41
1010	42
1045	42
16854	42
44100	42
38626	44
16545	45
25061	45
62797	45
65573	45
48450	47
58974	52
58346	53
45867	54
55506	54
22346	55
4027	57
4208	57
27587	57
33594	57
63101	57
39683	58
54404	60
62302	60
3526	65
9586	65
12616	65
33095	65
40235	65
43736	65
47511	65
59565	65
23644	66
34636	66
35219	66
45360	66
57864	66
58306	66
2817	69
12037	69
39701	69
43704	69
15864	70
21636	70
39064	70
51472	70
53160	70
54351	70
4710	74
12195	74
42243	75
2502	76
3462	76
4876	76
11172	76
17613	76
19835	76
27708	76
28181	76
30436	76
37177	76
41006	76
49159	76
49809	76
65557	76
42916	77
455	78
621	78
681	78
1398	78
1517	78
1640	78
1746	78
2040	78
2637	78
2865	78
3050	78
4365	78
8147	78
8720	78
11560	78
14253	78
20610	78
21254	78
22816	78
26241	78
26294	78
27698	78
27807	78
28144	78
37029	78
41748	78
42624	78
44529	78
48125	78
49971	78
51139	78
51985	78
55650	78
55803	78
57498	78
58261	78
58803	78
64601	78
1823	79
46428	79
47087	79
42507	80
5745	82
4320	84
51494	84
63279	84
39701	85
3050	87
22214	87
27807	87
42624	87
53158	87
55803	87
6576	89
7742	89
10457	89
10875	89
12100	89
24117	89
29885	89
33407	89
46886	89
53358	89
63758	89
50290	90
27619	91
47644	92
2407	93
55369	93
33441	94
50385	94
47588	96
52297	96
47593	98
6609	99
11586	99
15851	99
21691	99
34242	99
44683	99
46084	99
60976	99
64017	99
40115	103
1986	111
3655	112
366	113
1401	113
4481	113
9109	113
38306	113
6033	116
11674	116
16941	116
13918	117
39684	117
58018	117
63551	117
32797	118
65657	118
35379	121
4709	126
19901	127
58034	127
60976	127
64911	128
58317	129
3904	134
1517	135
8720	135
14253	135
26241	135
39939	135
58326	135
1330	136
4247	136
1517	137
8720	137
14253	137
26241	137
20892	142
37604	142
40176	142
21157	145
40304	146
28277	147
2975	153
27989	155
35063	155
17738	156
23539	156
128	158
541	158
43139	158
45048	158
44521	160
4402	161
9123	162
18193	162
23122	162
43771	164
1071	167
9330	167
9427	167
11495	167
12360	167
14468	167
15261	167
16710	167
20855	167
23063	167
23761	167
23997	167
24533	167
28644	167
29761	167
30108	167
34613	167
36929	167
37612	167
38794	167
38921	167
42877	167
43313	167
44164	167
46163	167
46896	167
48497	167
50313	167
50466	167
51672	167
52129	167
63207	167
64233	167
64946	167
50800	168
63540	168
5359	170
45755	170
11148	171
22390	173
4114	175
8379	176
4470	177
26641	177
33216	177
43015	177
45416	177
48492	177
62352	177
63690	178
3314	179
6574	182
28670	182
40239	182
39481	185
52885	185
37426	187
5208	189
9315	189
18742	189
34950	189
38103	189
46589	189
53208	189
55425	189
63472	189
1042	191
11041	191
3382	192
11442	192
2634	193
2608	196
62851	196
63615	196
3918	200
17689	200
17707	200
38514	200
3681	202
19770	202
37166	204
53411	204
35244	206
50829	208
32755	209
2138	214
1682	215
18186	215
34359	215
40299	215
41234	215
47600	215
56633	215
58747	215
52161	216
33561	217
58382	223
57828	226
37547	227
5815	229
13592	229
16349	229
16587	229
25830	229
26882	229
38851	229
41539	229
44908	229
47764	229
50598	229
57159	229
57956	229
58137	229
63058	229
63345	229
63514	229
21877	230
1516	231
20586	231
52059	231
54954	231
34144	233
47876	233
33369	236
13646	237
20398	237
52773	238
15789	240
31226	247
43865	247
51194	247
52145	247
44166	250
51476	251
2412	253
41306	253
50774	255
58665	255
12359	262
18978	262
19528	262
30528	262
46091	262
54243	262
6795	263
6345	266
5529	267
39311	267
13081	268
29661	268
51469	268
65164	268
39193	271
58828	272
19900	275
10298	279
15347	279
27510	279
53334	279
34987	280
50444	280
18116	281
23725	281
24607	281
26806	281
48155	281
50398	281
50870	281
19897	283
34456	285
19129	286
51404	286
48593	290
16723	291
37136	292
16053	293
39017	293
39741	293
44698	293
47643	293
48051	293
48198	293
48241	293
48680	293
52884	293
62474	293
49936	294
61905	294
41478	297
61234	297
1517	302
2865	302
3050	302
3200	302
3503	302
4797	302
5655	302
6093	302
6670	302
6950	302
11506	302
12130	302
12251	302
13356	302
16032	302
17565	302
20700	302
21739	302
21841	302
27479	302
29071	302
34745	302
38075	302
41211	302
41624	302
42624	302
42970	302
44532	302
48565	302
48577	302
48937	302
50403	302
50504	302
51003	302
54532	302
56872	305
17890	312
10961	317
43602	317
45655	317
44832	318
6644	320
6663	320
7374	320
13975	320
14472	320
15601	320
16050	320
17417	320
17534	320
17602	320
17736	320
18260	320
18708	320
19110	320
19323	320
34969	320
35528	320
48099	320
54705	320
57932	320
62342	320
30173	321
33734	321
42920	321
53968	322
56018	322
58328	322
19979	324
34490	325
44459	325
1489	326
3850	326
56880	326
2732	327
3958	327
12002	327
19745	327
23822	327
29619	327
30357	327
33170	327
34577	327
40589	327
41800	327
43018	327
44423	327
45854	327
47369	327
64507	327
38739	329
20807	330
20808	332
42418	334
37453	336
12522	338
47911	338
60124	338
39784	341
56880	343
10160	344
361	345
5113	345
40424	345
43460	345
50675	345
45732	347
46193	347
48132	347
50557	347
53280	347
53437	347
56055	347
58803	347
3503	348
4980	348
6676	348
6865	348
16488	348
19355	348
21784	348
53557	348
53914	348
62585	348
36320	350
46383	350
52138	350
62223	350
62586	350
62752	350
63358	350
63145	351
44591	352
60687	352
6422	358
20664	358
49106	358
17906	363
48203	363
52077	365
43452	367
49068	367
28989	369
3752	370
859	371
1390	371
4323	371
4488	371
6096	371
19509	371
19712	371
29263	371
32742	371
34989	371
36680	371
37742	371
38215	371
41431	371
43228	371
49990	371
55807	371
58215	371
58353	371
63228	371
64536	371
64743	371
65045	371
6096	372
52271	375
37429	376
16871	379
19243	379
19572	379
13118	380
27586	380
63465	380
31146	382
606	383
1952	383
11713	383
27580	383
34560	383
49983	383
55051	383
61358	385
23939	387
18291	389
43409	389
48286	389
10441	391
919	393
13370	393
24051	393
34112	393
55567	393
62569	393
3604	396
7685	396
12103	396
62966	396
25139	397
33571	397
49900	397
62371	400
3930	401
62152	401
26964	403
21186	409
22364	410
4644	411
12596	411
58828	412
20839	413
45125	413
49936	414
33708	416
3640	422
64240	423
4709	428
16676	428
21373	428
52483	428
21981	429
9358	433
58659	434
424	435
3672	435
26838	435
44632	435
63131	435
40823	436
45222	437
39825	439
41546	439
39477	442
21127	446
6605	447
9085	447
11868	447
41072	447
44129	447
53095	447
36555	448
6490	450
9537	451
19703	451
27540	451
33410	451
50517	451
62939	454
38886	455
1517	457
54901	457
58803	457
24254	458
1923	460
37009	461
64218	461
18047	462
19247	462
61268	464
57339	465
4841	466
1823	467
6925	467
12276	467
23077	467
25279	467
34711	467
35029	467
37708	467
51183	467
56192	467
56490	467
62205	467
22650	468
35566	468
51547	468
5113	470
50602	471
3889	472
37970	472
1252	478
6900	478
27697	478
50557	478
6904	479
12542	481
21955	481
65802	486
44459	500
7778	505
22472	507
63438	508
4678	511
17217	511
35886	511
41239	511
44361	511
46111	511
58615	511
1986	512
4559	512
128	514
2676	514
31951	514
43942	514
23677	516
2924	517
3604	520
22611	522
17742	523
58299	523
2639	524
6490	524
23395	524
44700	524
34387	528
47472	529
47696	529
63353	529
5905	530
51268	530
52935	530
58025	530
37202	533
44764	533
50149	533
60786	535
62203	536
22533	538
58119	539
62352	539
15695	540
41821	540
17477	542
49602	542
31007	545
45301	545
16875	546
23519	547
15637	548
17056	549
18380	549
36704	549
36878	549
38285	549
53149	549
60529	549
4074	554
19926	558
22470	560
821	562
19274	563
34296	563
36651	564
54201	564
40357	565
10861	566
20622	566
20641	566
30051	566
31384	566
48952	566
52866	566
53659	568
595	573
9210	573
34468	573
40414	573
41692	573
51336	573
17383	576
50832	576
62233	576
5795	579
6793	579
21848	579
21869	579
23817	579
29619	579
37872	579
46840	579
50584	579
55930	579
57677	579
62630	579
12689	583
22021	583
37549	586
1513	587
6686	587
44652	587
60669	587
62648	587
6616	588
41952	588
52773	590
43706	591
62029	591
12509	592
62486	595
50866	599
1963	601
6781	605
10754	605
21872	605
54723	605
62135	605
62833	605
5239	608
18482	608
23402	608
37451	608
44940	608
3417	609
21785	609
22737	609
23614	609
28258	609
45237	609
63582	609
64911	609
3645	610
19767	610
2434	611
7565	611
12646	611
47537	611
56861	611
57614	611
47564	612
44632	613
47868	613
50298	613
53967	613
62777	613
64825	613
3921	614
23808	614
9695	615
34726	615
22787	616
28111	616
1073	617
25702	617
38797	617
39530	617
45969	617
51084	617
58296	617
58448	617
58803	617
23772	619
62411	619
62434	619
63406	623
39543	624
31579	625
50499	625
44129	626
48258	626
44519	627
856	631
25789	631
41976	631
63524	631
43621	633
2412	634
2561	634
5433	634
13043	634
15100	634
17742	634
29496	634
33234	634
33541	634
37938	634
46506	634
47824	634
52740	634
54246	634
58299	634
13979	635
17167	635
20175	635
20440	635
22484	635
22827	635
25819	635
31231	635
35219	635
35826	635
39026	635
58987	635
63758	635
64681	635
9463	636
34582	636
16957	637
14164	640
39332	641
26494	642
50598	645
33032	647
44630	647
57304	647
59442	647
60258	647
13202	650
62503	651
64471	651
5442	653
43169	655
63585	655
40145	656
44557	657
24463	659
58911	659
39720	660
62434	660
257	662
16754	662
27172	662
29364	662
44992	662
9012	663
23533	663
44648	667
5895	670
48368	671
6652	674
16890	677
53190	681
43602	682
41006	684
44992	685
30423	686
9745	688
51677	689
49367	690
52240	690
41966	694
6793	695
7042	695
23817	695
23927	695
58620	695
63511	695
30296	696
17547	701
14276	702
5820	703
5539	704
40145	704
53634	704
15347	705
62446	705
34612	708
38360	708
39728	709
63557	710
21791	711
6793	713
13648	713
21705	713
21796	713
21837	713
21848	713
34763	713
44708	713
48281	713
55415	713
55930	713
1420	717
4238	718
4783	718
50873	718
7270	720
23249	720
26776	720
42480	720
51433	720
54607	720
10032	721
5508	723
6028	723
20384	723
53228	723
56003	723
46292	724
62145	725
13345	729
15740	729
18258	729
33457	729
47854	729
60333	729
47824	731
35406	734
45925	737
34399	741
34785	741
22535	742
50272	742
54190	743
27773	744
16625	746
34362	746
41604	746
45741	746
34145	748
2568	749
13458	749
14454	749
3773	751
28164	751
23394	752
1141	753
375	755
823	755
5000	755
5425	755
13975	755
14631	755
25783	755
36681	755
37045	755
38735	755
39678	755
42792	755
43973	755
